VirusFamily,VirusGenus,VirusSpecies,SeverityDiseaseHumans,KnownMammal_TerrPathogenicity,KnownBirdPathogenicity,KnownOtherAnimalPathogenicity
Arteriviridae,Arterivirus,Lactate dehydrogenase-elevating virus,None,MildIllness,None,None
Rhabdoviridae,Lyssavirus,Lagos bat lyssavirus,None,Deadly,None,None
Bunyaviridae,Hantavirus,Laguna Negra hantavirus,SevereIllness,None,None,None
Papillomaviridae,Lambdapapillomavirus,Lambdapapillomavirus 1,None,MildIllness,None,None
Papillomaviridae,Lambdapapillomavirus,Lambdapapillomavirus 2,None,MildIllness,None,None
Papillomaviridae,Lambdapapillomavirus,Lambdapapillomavirus 3,None,None,None,None
Papillomaviridae,Lambdapapillomavirus,Lambdapapillomavirus 4,None,MildIllness,None,None
Papillomaviridae,Lambdapapillomavirus,Lambdapapillomavirus 5,None,None,None,None
Flaviviridae,Flavivirus,Langat virus,None,None,None,None
Retroviridae,Betaretrovirus,Langur virus,None,None,None,None
Arenaviridae,Mammarenavirus,Lassa mammarenavirus,Deadly,Deadly,None,None
Arenaviridae,Mammarenavirus,Latino mammarenavirus,None,None,None,None
Reoviridae,Orbivirus,Lebombo virus,SickUnknownCause,None,None,None
Parvoviridae,Ambidensovirus,Lepidopteran ambidensovirus 1,None,None,None,None
Parvoviridae,Iteradensovirus,Lepidopteran iteradensovirus 1,None,None,None,None
Parvoviridae,Iteradensovirus,Lepidopteran iteradensovirus 2,None,None,None,None
Parvoviridae,Iteradensovirus,Lepidopteran iteradensovirus 3,None,None,None,None
Parvoviridae,Iteradensovirus,Lepidopteran iteradensovirus 4,None,None,None,None
Parvoviridae,Iteradensovirus,Lepidopteran iteradensovirus 5,None,None,None,None
Herpesviridae,Simplexvirus,Leporid alphaherpesvirus 4,None,Deadly,None,None
Reoviridae,Seadornavirus,Liao ning virus,None,Deadly,None,None
Picornaviridae,Limnipivirus,Limnipivirus A,None,None,None,None
Picornaviridae,Limnipivirus,Limnipivirus B,None,None,None,None
Picornaviridae,Limnipivirus,Limnipivirus C,None,None,None,None
Filoviridae,Cuevavirus,Lloviu cuevavirus,None,None,None,None
Poxviridae,Betaentomopoxvirus,Locusta migratoria entomopoxvirus,None,None,None,None
Hepadnaviridae,Orthohepadnavirus,Long-fingered bat hepatitis B virus,None,None,None,None
Flaviviridae,Flavivirus,Louping ill virus,SevereIllness,Deadly,None,None
Polyomaviridae,Betapolyomavirus,Loxodonta africana polyomavirus 1,None,None,None,None
Arenaviridae,Mammarenavirus,Lujo mammarenavirus,Deadly,None,None,None
Poxviridae,Capripoxvirus,Lumpy skin disease virus,None,SevereIllness,None,None
Arenaviridae,Mammarenavirus,Luna mammarenavirus,None,None,None,None
Arenaviridae,Mammarenavirus,Lunk mammarenavirus,None,None,None,None
Arenaviridae,Mammarenavirus,Lymphocytic choriomeningitis mammarenavirus,SevereIllness,SevereIllness,None,None
Polyomaviridae,Alphapolyomavirus,Macaca fascicularis polyomavirus 1,None,None,None,None
Polyomaviridae,Betapolyomavirus,Macaca mulatta polyomavirus 1,SickUnknownCause,SevereIllness,None,None
Herpesviridae,Simplexvirus,Macacine alphaherpesvirus 1,Deadly,MildIllness,None,None
Herpesviridae,Cytomegalovirus,Macacine betaherpesvirus 3,None,SevereIllness,None,None
Herpesviridae,Lymphocryptovirus,Macacine gammaherpesvirus 4,None,None,None,None
Herpesviridae,Rhadinovirus,Macacine gammaherpesvirus 5,None,None,None,None
Retroviridae,Spumavirus,Macaque simian foamy virus,None,None,None,None
Arenaviridae,Mammarenavirus,Machupo mammarenavirus,Deadly,Deadly,None,None
Herpesviridae,Simplexvirus,Macropodid alphaherpesvirus 1,None,None,None,None
Herpesviridae,Simplexvirus,Macropodid alphaherpesvirus 2,None,None,None,None
Togaviridae,Alphavirus,Madariaga virus,SickUnknownCause,None,None,None
Bunyaviridae,Orthobunyavirus,Madrid orthobunyavirus,None,None,None,None
Bunyaviridae,Orthobunyavirus,Main Drain orthobunyavirus,None,SevereIllness,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 1,MildIllness,None,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 10,None,MildIllness,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 11,None,None,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 12,None,None,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 13,None,MildIllness,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 14,None,None,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 15,None,None,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 16,None,None,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 17,None,None,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 18,None,None,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 19,None,None,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 2,None,MildIllness,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 3,None,MildIllness,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 4,None,None,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 5,None,None,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 6,SickUnknownCause,None,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 7,None,None,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 8,SickUnknownCause,None,None,None
Astroviridae,Mamastrovirus,Mamastrovirus 9,SickUnknownCause,None,None,None
Bornaviridae,Bornavirus,Mammalian 1 bornavirus,SickUnknownCause,SevereIllness,None,None
Reoviridae,Orthoreovirus,Mammalian orthoreovirus,None,Deadly,None,None
Bunyaviridae,Orthobunyavirus,Manzanilla orthobunyavirus,None,None,None,None
Paramyxoviridae,Rubulavirus,Mapuera virus,None,None,None,None
Rhabdoviridae,Vesiculovirus,Maraba vesiculovirus,None,None,None,None
Filoviridae,Marburgvirus,Marburg marburgvirus,Deadly,Deadly,None,None
Arenaviridae,Mammarenavirus,Mariental mammarenavirus,None,None,None,None
Bunyaviridae,Orthobunyavirus,Marituba orthobunyavirus,MildIllness,None,None,None
Retroviridae,Betaretrovirus,Mason-Pfizer monkey virus,None,None,None,None
Polyomaviridae,Betapolyomavirus,Mastomys natalensis polyomavirus 1,None,None,None,None
Togaviridae,Alphavirus,Mayaro virus,Deadly,None,None,None
Flaviviridae,Flavivirus,Meaban virus,None,None,None,None
Paramyxoviridae,Morbillivirus,Measles virus,Deadly,SevereIllness,None,None
Poxviridae,Unassigned,Melanoplus sanguinipes entomopoxvirus O,None,None,None,None
Herpesviridae,Mardivirus,Meleagrid alphaherpesvirus 1,None,None,None,None
Picornaviridae,Megrivirus,Melegrivirus A,None,None,Deadly,None
Polyomaviridae,Betapolyomavirus,Meles meles polyomavirus 1,None,None,None,None
Poxviridae,Alphaentomopoxvirus,Melolontha melolontha entomopoxvirus,None,None,None,None
Arenaviridae,Mammarenavirus,Merino Walk mammarenavirus,None,None,None,None
Polyomaviridae,Alphapolyomavirus,Mesocricetus auratus polyomavirus 1,None,SevereIllness,None,None
Reoviridae,Mimoreovirus,Micromonas pusilla reovirus,None,None,None,None
Togaviridae,Alphavirus,Middelburg virus,None,None,None,None
Coronaviridae,Betacoronavirus,Middle East respiratory syndrome-related coronavirus,Deadly,None,None,None
Arteriviridae,Arterivirus,Mikumi yellow baboon virus 1,None,None,None,None
Bunyaviridae,Orthobunyavirus,Minatitlan orthobunyavirus,None,None,None,None
Polyomaviridae,Betapolyomavirus,Miniopterus africanus polyomavirus 1,None,None,None,None
Coronaviridae,Alphacoronavirus,Miniopterus bat coronavirus 1,None,None,None,None
Coronaviridae,Alphacoronavirus,Miniopterus bat coronavirus HKU8,None,None,None,None
Coronaviridae,Alphacoronavirus,Mink coronavirus 1,None,Deadly,None,None
Picornaviridae,Mischivirus,Mischivirus A,None,None,None,None
Arenaviridae,Mammarenavirus,Mobala mammarenavirus,None,None,None,None
Flaviviridae,Flavivirus,Modoc virus,None,None,None,None
Paramyxoviridae,Henipavirus,Mojiang henipavirus,None,None,None,None
Rhabdoviridae,Lyssavirus,Mokola lyssavirus,Deadly,Deadly,None,None
Poxviridae,Molluscipoxvirus,Molluscum contagiosum virus,MildIllness,MildIllness,MildIllness,None
Retroviridae,Gammaretrovirus,Moloney murine sarcoma virus,None,SevereIllness,None,None
Polyomaviridae,Alphapolyomavirus,Molossus molossus polyomavirus 1,None,None,None,None
Poxviridae,Orthopoxvirus,Monkeypox virus,Deadly,None,None,None
Flaviviridae,Flavivirus,Montana myotis leukoencephalitis virus,None,None,None,None
Arenaviridae,Mammarenavirus,Mopeia mammarenavirus,None,None,None,None
Picornaviridae,Mosavirus,Mosavirus A,None,None,None,None
Togaviridae,Alphavirus,Mosso das Pedras virus,None,None,None,None
Retroviridae,Betaretrovirus,Mouse mammary tumor virus,None,SevereIllness,None,None
Rhabdoviridae,Unassigned,Moussa virus,None,None,None,None
Bunyaviridae,Orthobunyavirus,MPoko orthobunyavirus,None,None,None,None
Togaviridae,Alphavirus,Mucambo virus,None,None,None,None
Poxviridae,Cervidpoxvirus,Mule deerpox virus,None,None,None,None
Bunyaviridae,Hantavirus,Muleshoe hantavirus,None,None,None,None
Paramyxoviridae,Rubulavirus,Mumps virus,SevereIllness,None,None,None
Coronaviridae,Deltacoronavirus,Munia coronavirus HKU13,None,None,None,None
Papillomaviridae,Mupapillomavirus,Mupapillomavirus 1,MildIllness,None,None,None
Papillomaviridae,Mupapillomavirus,Mupapillomavirus 2,None,None,None,None
Papillomaviridae,Mupapillomavirus,Mupapillomavirus 3,None,None,None,None
Herpesviridae,Muromegalovirus,Murid betaherpesvirus 1,None,None,None,None
Herpesviridae,Muromegalovirus,Murid betaherpesvirus 2,None,None,None,None
Herpesviridae,Muromegalovirus,Murid betaherpesvirus 8,None,None,None,None
Herpesviridae,Rhadinovirus,Murid gammaherpesvirus 4,None,None,None,None
Herpesviridae,Rhadinovirus,Murid gammaherpesvirus 7,None,None,None,None
Coronaviridae,Betacoronavirus,Murine coronavirus,None,SevereIllness,SevereIllness,None
Retroviridae,Gammaretrovirus,Murine leukemia virus,SickUnknownCause,SevereIllness,None,None
Adenoviridae,Mastadenovirus,Murine mastadenovirus A,None,None,None,None
Adenoviridae,Mastadenovirus,Murine mastadenovirus B,None,None,None,None
Adenoviridae,Mastadenovirus,Murine mastadenovirus C,None,None,None,None
Flaviviridae,Flavivirus,Murray Valley encephalitis virus,Deadly,Deadly,None,None
Polyomaviridae,Alphapolyomavirus,Mus musculus polyomavirus 1,None,SevereIllness,None,None
Polyomaviridae,Betapolyomavirus,Mus musculus polyomavirus 2,None,None,None,None
Rhabdoviridae,Sigmavirus,Muscina stabulans sigmavirus,None,None,None,None
Herpesviridae,Percavirus,Mustelid gammaherpesvirus 1,None,None,None,None
Poxviridae,Avipoxvirus,Mynahpox virus,None,None,SevereIllness,None
Polyomaviridae,Betapolyomavirus,Myotis lucifugus polyomavirus 1,None,None,None,None
Poxviridae,Betaentomopoxvirus,Mythimna separata entomopoxvirus,None,None,None,None
Poxviridae,Leporipoxvirus,Myxoma virus,None,Deadly,None,None
Togaviridae,Alphavirus,Ndumu virus,None,None,None,None
Reoviridae,Orthoreovirus,Nelson Bay orthoreovirus,SickUnknownCause,None,None,None
Rhabdoviridae,Vesiculovirus,New Jersey vesiculovirus,MildIllness,MildIllness,None,None
Bunyaviridae,Hantavirus,New York hantavirus,Deadly,None,None,None
Caliciviridae,Nebovirus,Newbury-1 virus,None,MildIllness,None,None
Paramyxoviridae,Avulavirus,Newcastle disease virus,MildIllness,None,Deadly,None
Rhabdoviridae,Unassigned,Ngaingan virus,None,None,None,None
Coronaviridae,Deltacoronavirus,Night heron coronavirus HKU19,None,None,None,None
Poxviridae,Crocodylidpoxvirus,Nile crocodilepox virus,None,None,None,None
Paramyxoviridae,Henipavirus,Nipah virus,Deadly,SevereIllness,None,None
Caliciviridae,Norovirus,Norwalk virus,MildIllness,None,None,None
Flaviviridae,Flavivirus,Ntaya virus,MildIllness,None,None,None
Papillomaviridae,Nupapillomavirus,Nupapillomavirus 1,MildIllness,None,None,None
Bunyaviridae,Orthobunyavirus,Nyando orthobunyavirus,SickUnknownCause,None,None,None
Togaviridae,Alphavirus,O'nyong-nyong virus,SevereIllness,None,None,None
Rhabdoviridae,Ephemerovirus,Obodhiang ephemerovirus,None,None,None,None
Poxviridae,Betaentomopoxvirus,Oedaleus senegalensis entomopoxvirus,None,None,None,None
Arenaviridae,Mammarenavirus,Okahandja mammarenavirus,None,None,None,None
Bunyaviridae,Orthobunyavirus,Olifantsvlei orthobunyavirus,None,None,None,None
Arenaviridae,Mammarenavirus,Oliveros mammarenavirus,None,None,None,None
Papillomaviridae,Omegapapillomavirus,Omegapapillomavirus 1,None,None,None,None
Papillomaviridae,Omikronpapillomavirus,Omikronpapillomavirus 1,None,None,None,None
Flaviviridae,Flavivirus,Omsk hemorrhagic fever virus,Deadly,Deadly,None,None
Rhabdoviridae,Novirhabdovirus,Oncorhynchus 1 novirhabdovirus,None,None,None,None
Rhabdoviridae,Novirhabdovirus,Oncorhynchus 2 novirhabdovirus,None,None,None,None
Poxviridae,Betaentomopoxvirus,Operophtera brumata entomopoxvirus,None,None,None,None
Poxviridae,Parapoxvirus,Orf virus,MildIllness,MildIllness,None,None
Bunyaviridae,Orthobunyavirus,Oriboca orthobunyavirus,None,None,None,None
Bunyaviridae,Orthobunyavirus,Oropouche orthobunyavirus,SevereIllness,None,None,None
Hepeviridae,Orthohepevirus,Orthohepevirus A,Deadly,MildIllness,None,None
Hepeviridae,Orthohepevirus,Orthohepevirus B,None,None,None,None
Hepeviridae,Orthohepevirus,Orthohepevirus C,None,None,None,None
Hepeviridae,Orthohepevirus,Orthohepevirus D,None,None,None,None
Parvoviridae,Ambidensovirus,Orthopteran ambidensovirus 1,None,None,None,None
Reoviridae,Orbivirus,Orungo virus,MildIllness,None,None,None
Picornaviridae,Oscivirus,Oscivirus A,None,None,None,None
Polyomaviridae,Alphapolyomavirus,Otomops martiensseni polyomavirus 1,None,None,None,None
Polyomaviridae,Alphapolyomavirus,Otomops martiensseni polyomavirus 2,None,None,None,None
Adenoviridae,Atadenovirus,Ovine atadenovirus D,None,MildIllness,None,None
Herpesviridae,Macavirus,Ovine gammaherpesvirus 2,None,Deadly,None,None
Adenoviridae,Mastadenovirus,Ovine mastadenovirus A,None,MildIllness,None,None
Adenoviridae,Mastadenovirus,Ovine mastadenovirus B,None,MildIllness,None,None
Reoviridae,Orbivirus,Palyam virus,None,SevereIllness,None,None
Polyomaviridae,Alphapolyomavirus,Pan troglodytes polyomavirus 1,None,None,None,None
Polyomaviridae,Alphapolyomavirus,Pan troglodytes polyomavirus 2,None,None,None,None
Polyomaviridae,Alphapolyomavirus,Pan troglodytes polyomavirus 3,None,None,None,None
Polyomaviridae,Alphapolyomavirus,Pan troglodytes polyomavirus 4,None,None,None,None
Polyomaviridae,Alphapolyomavirus,Pan troglodytes polyomavirus 5,None,None,None,None
Polyomaviridae,Alphapolyomavirus,Pan troglodytes polyomavirus 6,None,None,None,None
Polyomaviridae,Alphapolyomavirus,Pan troglodytes polyomavirus 7,None,None,None,None
Herpesviridae,Simplexvirus,Panine alphaherpesvirus 3,None,None,None,None
Herpesviridae,Cytomegalovirus,Panine betaherpesvirus 2,None,None,None,None
Herpesviridae,Lymphocryptovirus,Panine gammaherpesvirus 1,None,None,None,None
Herpesviridae,Simplexvirus,Papiine alphaherpesvirus 2,None,None,None,None
Herpesviridae,Cytomegalovirus,Papiine betaherpesvirus 3,None,None,None,None
Herpesviridae,Lymphocryptovirus,Papiine gammaherpesvirus 1,None,None,None,None
Polyomaviridae,Alphapolyomavirus,Papio cynocephalus polyomavirus 1,None,None,None,None
Polyomaviridae,Betapolyomavirus,Papio cynocephalus polyomavirus 2,None,None,None,None
Paramyxoviridae,Rubulavirus,Parainfluenza virus 5,None,None,None,None
Arenaviridae,Mammarenavirus,Parana mammarenavirus,None,None,None,None
Poxviridae,Parapoxvirus,Parapoxvirus of red deer in New Zealand,None,MildIllness,None,None
Picornaviridae,Parechovirus,Parechovirus A,SevereIllness,None,None,None
Picornaviridae,Parechovirus,Parechovirus B,SickUnknownCause,None,None,None
Picornaviridae,Pasivirus,Pasivirus A,None,None,None,None
Bornaviridae,Bornavirus,Passeriform 1 bornavirus,None,None,Deadly,None
Bornaviridae,Bornavirus,Passeriform 2 bornavirus,None,None,Deadly,None
Picornaviridae,Passerivirus,Passerivirus A,None,None,None,None
Bunyaviridae,Orthobunyavirus,Patois orthobunyavirus,None,None,None,None
Arteriviridae,Arterivirus,Pebjah virus,None,None,None,None
Flaviviridae,Pegivirus,Pegivirus A,None,None,None,None
Flaviviridae,Pegivirus,Pegivirus B,None,None,None,None
Rhabdoviridae,Perhabdovirus,Perch perhabdovirus,None,None,None,None
Reoviridae,Orbivirus,Peruvian horse sickness virus,None,Deadly,None,None
Paramyxoviridae,Morbillivirus,Peste-des-petits-ruminants virus,None,Deadly,None,None
Papillomaviridae,Phipapillomavirus,Phipapillomavirus 1,None,None,None,None
Flaviviridae,Flavivirus,Phnom Penh bat virus,None,None,None,None
Herpesviridae,Varicellovirus,Phocid alphaherpesvirus 1,None,Deadly,None,None
Herpesviridae,Unassigned,Phocid gammaherpesvirus 2,None,None,None,None
Paramyxoviridae,Morbillivirus,Phocine distemper virus,None,Deadly,None,None
Arenaviridae,Mammarenavirus,Pichinde mammarenavirus,None,None,None,None
Adenoviridae,Aviadenovirus,Pigeon aviadenovirus A,None,None,None,None
Poxviridae,Avipoxvirus,Pigeonpox virus,None,None,SevereIllness,None
Rhabdoviridae,Sprivivirus,Pike fry sprivivirus,None,None,None,None
Polyomaviridae,Alphapolyomavirus,Piliocolobus rufomitratus polyomavirus 1,None,None,None,None
Parvoviridae,Bocaparvovirus,Pinniped bocaparvovirus 1,None,None,None,None
Parvoviridae,Bocaparvovirus,Pinniped bocaparvovirus 2,None,None,None,None
Parvoviridae,Dependoparvovirus,Pinniped dependoparvovirus 1,None,None,None,None
Papillomaviridae,Pipapillomavirus,Pipapillomavirus 1,None,SevereIllness,None,None
Papillomaviridae,Pipapillomavirus,Pipapillomavirus 2,None,MildIllness,None,None
Coronaviridae,Betacoronavirus,Pipistrellus bat coronavirus HKU5,None,None,None,None
Arenaviridae,Mammarenavirus,Pirital mammarenavirus,None,None,None,None
Rhabdoviridae,Vesiculovirus,Piry vesiculovirus,MildIllness,None,None,None
Hepeviridae,Piscihepevirus,Piscihepevirus A,None,None,None,None
Reoviridae,Orthoreovirus,Piscine orthoreovirus,None,None,None,None
Togaviridae,Alphavirus,Pixuna virus,None,None,None,None
Herpesviridae,Lymphocryptovirus,Pongine gammaherpesvirus 2,None,None,None,None
Polyomaviridae,Alphapolyomavirus,Pongo abelii polyomavirus 1,None,None,None,None
Polyomaviridae,Alphapolyomavirus,Pongo pygmaeus polyomavirus 1,None,None,None,None
Coronaviridae,Alphacoronavirus,Porcine epidemic diarrhea virus,None,Deadly,None,None
Adenoviridae,Mastadenovirus,Porcine mastadenovirus A,None,MildIllness,None,None
Adenoviridae,Mastadenovirus,Porcine mastadenovirus B,None,MildIllness,None,None
Adenoviridae,Mastadenovirus,Porcine mastadenovirus C,None,None,None,None
Paramyxoviridae,Respirovirus,Porcine parainfluenza virus 1,None,None,None,None
Arteriviridae,Arterivirus,Porcine reproductive and respiratory syndrome virus 1,None,SevereIllness,None,None
Arteriviridae,Arterivirus,Porcine reproductive and respiratory syndrome virus 2,None,SevereIllness,None,None
Paramyxoviridae,Rubulavirus,Porcine rubulavirus,None,Deadly,None,None
Coronaviridae,Torovirus,Porcine torovirus,None,MildIllness,None,None
Retroviridae,Gammaretrovirus,Porcine type-C oncovirus,None,None,None,None
Adenoviridae,Atadenovirus,Possum atadenovirus A,None,None,None,None
Picornaviridae,Potamipivirus,Potamipivirus A,None,None,None,None
Flaviviridae,Flavivirus,Powassan virus,SevereIllness,SevereIllness,None,None
Parvoviridae,Bocaparvovirus,Primate bocaparvovirus 1,MildIllness,None,None,None
Parvoviridae,Bocaparvovirus,Primate bocaparvovirus 2,SickUnknownCause,None,None,None
Parvoviridae,Erythroparvovirus,Primate erythroparvovirus 1,SevereIllness,None,None,None
Parvoviridae,Erythroparvovirus,Primate erythroparvovirus 2,None,MildIllness,None,None
Parvoviridae,Erythroparvovirus,Primate erythroparvovirus 3,None,None,None,None
Parvoviridae,Erythroparvovirus,Primate erythroparvovirus 4,None,None,None,None
Parvoviridae,Protoparvovirus,Primate protoparvovirus 1,SickUnknownCause,None,None,None
Retroviridae,Deltaretrovirus,Primate T-lymphotropic virus 1,SevereIllness,None,None,None
Retroviridae,Deltaretrovirus,Primate T-lymphotropic virus 2,SevereIllness,None,None,None
Retroviridae,Deltaretrovirus,Primate T-lymphotropic virus 3,None,None,None,None
Parvoviridae,Tetraparvovirus,Primate tetraparvovirus 1,SickUnknownCause,None,None,None
Polyomaviridae,Alphapolyomavirus,Procyon lotor polyomavirus 1,None,SevereIllness,None,None
Bunyaviridae,Hantavirus,Prospect Hill hantavirus,None,None,None,None
Poxviridae,Parapoxvirus,Pseudocowpox virus,MildIllness,MildIllness,None,None
Papillomaviridae,Psipapillomavirus,Psipapillomavirus 1,None,None,None,None
Herpesviridae,Iltovirus,Psittacid alphaherpesvirus 1,None,None,Deadly,None
Bornaviridae,Bornavirus,Psittaciform 1 bornavirus,None,None,Deadly,None
Bornaviridae,Bornavirus,Psittaciform 2 bornavirus,None,None,None,None
Poxviridae,Avipoxvirus,Psittacinepox virus,None,None,SevereIllness,None
Polyomaviridae,Betapolyomavirus,Pteronotus davyi polyomavirus 1,None,None,None,None
Polyomaviridae,Betapolyomavirus,Pteronotus parnellii polyomavirus 1,None,None,None,None
Polyomaviridae,Alphapolyomavirus,Pteropus vampyrus polyomavirus 1,None,None,None,None
Retroviridae,Lentivirus,Puma lentivirus,None,None,None,None
Bunyaviridae,Phlebovirus,Punta Toro phlebovirus,SevereIllness,None,None,None
Bunyaviridae,Hantavirus,Puumala hantavirus,Deadly,None,None,None
Polyomaviridae,Gammapolyomavirus,Pygoscelis adeliae polyomavirus 1,None,None,None,None
Polyomaviridae,Gammapolyomavirus,Pyrrhula pyrrhula polyomavirus 1,None,None,None,None
Bunyaviridae,Nairovirus,Qalyub nairovirus,None,None,None,None
Poxviridae,Avipoxvirus,Quailpox virus,None,None,SevereIllness,None
Orthomyxoviridae,Quaranjavirus,Quaranfil virus,SickUnknownCause,None,None,None
